review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
it has very good music but there are just too many ads and you cannot even skip songs endlessly,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Warsaw, Poland",male,2018-01-10
It's very good to use and all but after a few months using it it keeps stopping and kicking me out of the app,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Prague, Czech Republic",male,2018-07-20
"Untuk download offline saja harus premium. playlist harus premium. Iklan masih bisa diterima, tapi mending geser ke sebelah yang lebih free user friendly.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Manchester, United Kingdom",male,2018-07-20
"The user interface is ok at best (pretty bad if you listen to podcasts) but the algorithms within the app are horrible. Shuffle doesn't actually randomly shuffle, if you want to listen to certain genres (metal or hard rock for example) Spotify softens the results. It's a shame there isn't other good competitors to this app as it needs some innovation",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Zurich, Switzerland",male,2018-08-23
quality of sound not as good as gaana app. app navigation also not user friendly,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Seville, Spain",male,2018-02-28
why the ads are not loading i can't listen to the music now?,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Munich, Germany",male,2018-10-03
"ads are still way to common, I just want to listen to music, not a 30 second ad that promises no inturuptions for 30 minutes, then a song after that ad, and then an ad after that song. Also the like or dislike feature for ads suck, if you dislike it, then it appears more often but if you like it, guess what, it appears more often.",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Stockholm, Sweden",male,2018-02-07
why doesn't a music app that claims to have so many songs doesn't have music iD sometimes I listen to music i id on Shazam that deserves to be on Spotify,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Copenhagen, Denmark",male,2018-03-29
TOOO MUCH ADS THE FREE APP SUCKS FR MONEY HUNGARY APP,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Prague, Czech Republic",male,2018-01-01
ever since the April 30th update the notification bar to skip or fast-forward is completely unresponsive and my searched songs don't play similar songs after playing the searched song. suddenly having issues with it playing in the middle of the night while the app is off.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Hamburg, Germany",male,2018-02-02
I laoike listninghs two music bat I don't like ads,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Seoul, South Korea",male,2018-12-15
nightmare for non premium users..use if you buy the premium version otherwise not at all,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Birmingham, United Kingdom",male,2018-11-16
why do I keep getting Spanish ads if I don't speak Spanish and keep thumbs downing them. like wow a company that doesn't listen to the fans that's normal nowadays,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Berlin, Germany",male,2018-02-07
"Honestly, I prefer this over any other kind of streaming platform. He designing is nice and all, but the problem is: you need to pay to literally do anything. This platform is so greedy, wanting money just so I can skip the bad music they automatically play for me, not even from the album or Playlist I've chosen to listen to - offering solutions to the problems they themselves purposefully created? I just hope this changes, because alot of people I know are now uninstalling spotify.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Marseille, France",male,2018-05-06
It keeps crashing and restarting the songs. I've got no idea how to fix it,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Lisbon, Portugal",male,2018-05-29
app is super laggy on s24 ultra. might take a minute before it recognizes a skip,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Berlin, Germany",male,2018-11-05
stop the automatic play when I get in my car I'm so tired of the constant as soon as my phone connects to Bluetooth bam music has to start regardless if the app is open or not it's the worst thing about the app I've tried every setting and help video and nothing works I may just delete the app and cancel my subscription that's how annoying it is,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Helsinki, Finland",male,2017-12-21
"Good, but the ads are loud, annoying, and too many. It's starting to lag my phone when I open the app.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Manchester, United Kingdom",male,2018-03-08
"it's okay, but could be MUCH better. without premium you can't play songs you want, turn off shuffle and there is 3 ads after LITERALLY EVERY SINGLE SONG. I also hate that you can't restart songs or skip more than 5 without premium.",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Shenzhen, China",male,2018-12-06
won't let me play songs in alphabetical order. but I can sort them alphabetically. I play alphabetical bc shuffle isn't random and doesn't include a lot of less known/played music. really annoying,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Zurich, Switzerland",male,2018-02-17
"The app's been crashing every time I open a song with full screen to view the lyrics. This has never happened before, and I'm a premium user.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Taipei, Taiwan",male,2018-12-02
Idk why suddenly its not playing music it happens everytime I download this app,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Berlin, Germany",male,2018-07-24
App keeps fast forwarding or rewinding podcast episodes randomly to stuff that's already past or hasn't been heard. Extremely annoying when trying to listen to content cohesively,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Birmingham, United Kingdom",male,2018-05-14
it plays the song thats not on my playlist even though i have more than 20 song in my playlist it still play the song the song that i dont want but similar to my playlist,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Helsinki, Finland",male,2018-11-12
"First, this is a bug report. Your support website is trash. Fix this bug! Love Spotify services in general, but the app has been very buggy since spring 2024. It crashes the first time I click on New Episodes, every time. It usually freezes and crashes when I start a podcast. I usually have to force quit the app 2-5x. I've done multiple clean installs, and even have a new phone, and the issues are persistent. Fix your buggy app!",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Glasgow, United Kingdom",male,2018-08-05
episodes. STOP SKIPPING ME FROM 6 TO 12 OR 6 TO 15!!!! STOP IT!!!!!!!!!!!! STOP SKIPPING ME TO OLDER EPISODES IM NOT SUPPOSED TO BE ON!!!!,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Rome, Italy",male,2018-09-12
"Constantly locks me out of my library with an infinite loading screen and the mix button doesn't work, it'll repeat the exact same rotation unless you close the app and reshuffle.",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Berlin, Germany",male,2018-05-03
It was working fine for about 2 weeks and then i logged on to listen to music and it wouldn't let me play the song and don't know if it was something about the fact that I didn't have gremlin of it's down,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Bangalore, India",male,2018-12-28
"this app used to work well for me. for the last few months, it opens in its own and starts playing music that 1) I don't listen to 2) that is really loud. My husband I have been woken up multiple times with this happening when we were sleeping or when I first unplug from phone from the charger. It has happened a few times when I have been using my phone too. I have deleted and installed it a few times now to no available. The next time it happens, Im canceling premium and deleting the app.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Phuket, Thailand",male,2018-12-01
I will be happy if I will be able to play songs in my watch (speakers),negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Stockholm, Sweden",male,2017-11-03
allow to play songs directly from spotify on Samsung music app,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Singapore, Singapore",male,2018-12-13
"UPDATE Rapidly losing utility. Looking for a better podcatcher Recent updates make it hard to figure out what podcast episodes are available - they insist on showing ""bonus"" content that is behind a paywall. Not super into the shuffle aspect. I don't mind the adds, but I do mind that I can't listen to an album in the correct order",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Warsaw, Poland",male,2018-10-21
"good for music. have had premium for 10+ years, please stop pushing podcasts and books on my home page. let me disable it, I just want music 99.9% of the time. if I want something else I'll go find it. the home screen on the app is so cluttered and annoying with videos of people talking on my MUSIC app. please lol",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Rome, Italy",male,2018-02-18
Never actually gives you 30 minutes of uninterrupted listening as they state. Ads are repetitive and annoying. Better to download music to your device than use this app!,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Copenhagen, Denmark",male,2018-04-17
I am disappoint with this aap because when i listen songs in speaker there is many lags while listening but instead of listening of speaker there is no lag im diappoint with this please try to fix this it is important to fix otherwise it can decrease your ratings fix laging and remove premiums,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Prague, Czech Republic",male,2018-05-05
"only one flaw, (for me the biggest flaw in this app is) that when I wanna play songs from any of my playlists it doesn't play all the songs just selects some specific songs and repeats them in shuffle mode it's not convenient at all, I've tried all the ways to not let it happen, kindly go through the concern",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Oslo, Norway",male,2017-12-10
new UI is a complete downgrade. Why would arist singles and albums not be easily viewable from their page?,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Edinburgh, United Kingdom",male,2018-02-25
"If spotify rolls out another useless feature (like trying to get access to my Bluetooth to connect to other devices) before fixing the 30 other awful ui and app loading problems I am going to uninstall. This app is the more buggy than any other app I've used, and it's absolutely shameful that a company this successful has a product this bad for the Android market",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Amsterdam, Netherlands",male,2018-09-28
"The app crashes very often, but more so than fixing that I want friend's activity to be added on android as well",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Rome, Italy",male,2018-01-05
it was ok until I couldn't see what was in my playlist or choose what I wanted to listen to and everything is premium fix your app or stop updating to make it worse and worse,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Munich, Germany",male,2018-02-16
"Keep getting the same 3 ads, thumb them down because they have no relevance to me, yet they still come up. Get 30 minutes of ad free listening, plays a song then plays 5 minutes of ads. when the screen is locked and I try to unlock it to thumb down said ads, it's a black screen and it damn near crashes the phone... it's getting worse with every update. EDIT: The solution to the garbage is to pay for it, yet the premium reviews still state it's garbage",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Dublin, Ireland",male,2018-11-06
"Spotify can be really good for music if you have premium. but if you don't do not use this app, it is unbearable on how many things it does to try to get you to buy premium it gives you like seven ads in a row. add some random songs to your playlist for no reason and so much more",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Warsaw, Poland",male,2018-04-15
it will not load to let me listen to music,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Warsaw, Poland",male,2018-03-01
Skips music randomly mid way through! Hate that! It also gives ads mid way through a song and stops randomly.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Munich, Germany",male,2017-10-25
When I view the concerts and I click on one then go back it's goes to the top of the list. Have a concert that's not near me. try to delete a playlist and doesn't seem to be delero,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Berlin, Germany",male,2017-12-04
"I love listening to music. I understand that Spotify isn't 100% free so it offers a 30 minutes add free session. I get the ad that my 30 minutes will start now and yet more ads will continue to play during my ""30 minutes add free session."" Why does this keep happening?? Also the recommend songs after your playlist finishes. I don't have that feature on yet it continues to play music even after my playlist has finished. Why??",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Marseille, France",male,2018-08-01
I have to pay to listen to the music I want to listen. I rather listen on soundcloud,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Lyon, France",male,2018-06-27
stop making us pay and I don't like smart shuffle,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Prague, Czech Republic",male,2018-04-07
did you get rid of the ability to go to an artists profile and see their albums?,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Milan, Italy",male,2018-04-15
So much greed from Spotify. I haven't thought how Spotify has restricted my right of choice to listen music from my own liked playlist. I have so many alternative but I chose Spotify. But today I'm very disappointed with this decision of developers who restricted the right to chose songs( even they allowed only 6 skips per day). I think I don't want your mercy and just want to remind that people have so many alternatives where they can choose what they want to hear.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Madrid, Spain",male,2018-04-20
"The app with no premium is purely unusable. Started listening to an album and after the first song, the next 3 were from a completely different album. Could we have at least a little justice?",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Munich, Germany",male,2018-03-01
I love that it will say enjoy the next 30 minutes of uninterrupted music plays one song then 4 ads,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Edinburgh, United Kingdom",male,2018-03-12
"It is great and I would recommend it to anyone, any age bracket.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Marseille, France",male,2017-12-27
"Please remove that create button at the bottom. For 4 years I am a premium user I got used to the old layout. It was perfect. I loved 2 simple buttons at the bottom. And 4 years of habit is hell to change, each time instead of tapping ""Your library"" I am tapping this create button. Please remove it we don't need it! Or give us the toggle in the settings to be able to remove it. Thank you",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Shanghai, China",male,2018-11-28
"For about the last 6 months the app continually loses connection to my Sonos devices. I've set up my WiFi with all the right settings but to no avail, I keep having to restart the app and reconnect. So annoying!",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Milan, Italy",male,2018-04-27
"if you want money, dont be a jerk about it.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Amsterdam, Netherlands",male,2018-02-04
DJ feature sucks. I do not subscribe to Spotify to hear someone talk or speak while music plays. Stop it. Don't turn into XM and everyone on the planet their own channel so they can talk away instead or just just playing Music. Just let the music play...,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Jeddah, Saudi Arabia",male,2018-12-30
For whatever reason Spotify just freezes the screen on my 2019 Jetta. I'm using a OnePlus 13. If I turn the screen off and on a few times it may or may not start working right again.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Hamburg, Germany",male,2018-03-21
"Remove the video previews/suggestions. Every single time I open the app they instantly cause lag, sometimes crashing everything.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Rome, Italy",male,2018-10-30
Spotify always auto plays when connecting to may cars Bluetooth. it's annoying. there should be an option to stop this.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Hamburg, Germany",male,2018-05-08
"I can't believe that after I've paid premium service in order to avoid ads I found out by customer service that some podcast and Playlist will keep ads, yes with premium payment. Useless payment, sad to know I cannot avoid the ads and just enjoy my podcasts and music.",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Glasgow, United Kingdom",male,2018-02-08
"DUDE MAKE IT FREE, THE PREMIUM FEATURES SHOULD BE JUST DOWNLOADING. I ACCIDENTALLY SKIPPED A SONG AND CANT GO BACK, SO ANNOYING DUDE. FIX IT OR ELSE I'LL BE PUTTING YOU THROUGH COURT FOR COPYRIGHT",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Glasgow, United Kingdom",male,2017-12-06
