review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
Spotify has gone from really good to annoying and bad app in the past 5 years. User experience just get worse all the time and gets problems that makes you feel should you just change into another service. e.g. it changes your playlist while listening or can't show history what you have listened if played from auto-generated list. finding new music is not easy and has lots of AI generated music or fake artists that fills your auto-generated playlists.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Paris, France",male,2018-01-02
App feels like it's overheating my phone (Pixel 8 Pro) and draining the battery faster than it should be.,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Shenzhen, China",male,2018-12-26
This app is just starting to get too congested with menus.. similar to AM. I wish we could just get back to music basics and leave this AI stuff alone in everything. Edit: Just cancelled and went back to AM. This whole new create tab is disgusting.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Glasgow, United Kingdom",male,2018-07-02
"I don't like how I can't listen to the songs I want, honestly just switch to apple music",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Valencia, Spain",male,2017-11-05
this app has lot of variety of music but does not give you 30 minutes of uninterrupted music time.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Vienna, Austria",male,2018-08-17
"what's the purpose of downloading? it gives the option of downloading playlists which I've done, because I work where the Internet is spotty (so to speak.) and I go to listen to my downloaded media and - sorry - no Internet so you can't use the app. but what is downloading if not that?",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Hanoi, Vietnam",male,2018-12-23
constantly crashes. I checked to see if it needed an update and it does not. kinda lame,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Berlin, Germany",male,2018-06-12
I hate the new update when I can't just pick a song and just listen after an add or two it plays the worst songs before my song.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Warsaw, Poland",male,2018-05-08
"IT WONT LOAD AND LET ME LOG IN EVEN AFTER I LOGGED OUT, DELETE, AND RESTART MY PHONE. Also Spotify is so boring because we cant design our page (as an android user)",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Vienna, Austria",male,2018-01-19
this app keeps giving adds. literally i used to use the premium for 7days one. now they dont have it anymore opened but a family pack. and i dont have my school in here.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Edinburgh, United Kingdom",male,2018-04-25
Who thought changing the navigation UI was a good idea?? Especially adding such a mundane feature to add a playlist??,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Milan, Italy",male,2018-11-07
"I can't see my playlists on pc since the last update (same account). I've been listening to a podcast, but suddenly, that has ads (eventhough I have premium), which are way louder than the podcast itself (so you won't be able to listen to it before falling asleep). In my opinion, Spotify seems really money hungry the last few years.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Lahore, Pakistan",male,2018-12-20
1. Desperately needs an unlike/hide function for playlists and albums. Some clever bean made an Album called Discover weekly and that's what Google home plays now every time you try to listen to your Discover weekly. 2. Hidden songs play anyway. Pointless feature that clearly doesn't work 3. The adverts over podcasts even though I have premium are insufferable,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Valencia, Spain",male,2018-06-28
"""get two months for just 5.99!"" except we're going to purposely make the menus hard to navigate so we can just charge you the full price, I guess. such a scum move.",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Krakow, Poland",male,2018-07-22
still good experience but a lot of irritating ads are nowadays becomes an hurdle to smooth experience.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Guangzhou, China",male,2018-12-29
all good bt primium membership charges very high I can't afford it so please change your primium membership plan,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Geneva, Switzerland",male,2018-08-03
"I kind of hate the new premium plan with NORMAL SHUFFLE. Please, just please remove smart shuffle to begin with! I used to really want to go on this app to listen to music peacefully. Now I get random songs I didn't even want.",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Warsaw, Poland",male,2018-04-24
"usually works, but STOP suggesting songs I might like. I know what I like and have a playlist for it. and yes I have just shuffle enabled and not the smart shuffle. so frustrating when I have to stop a workout to go back to phone to stop playlist and start it again to listen to what I wanted to hear and not what you think I want to hear. will probably cancel and just make a local playlist...",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Stockholm, Sweden",male,2018-03-01
this is Spotify music no songs player only ads player,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Munich, Germany",male,2017-11-06
"Generally it's good but they keep increasing the price and they don't share much with the artists. Also, there's no way to remove ads from podcasts even with the premium subscription.",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Helsinki, Finland",male,2018-06-15
"The app is pretty good but there is a issue where I select the track or audio, it just stuck on loading literally forever. Can you please fix This? Thank you",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Milan, Italy",male,2018-11-16
"at this point I should just uninstall, they put on any music not on my playlist and it won't let me skip so they force me to listen to it, I don't even have enough money to afford a house. money obsessed",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Milan, Italy",male,2018-01-22
"Spotify has so much false advertisement. I will get the Spotify add that will say ""Enjoy the next 30 minutes of uninterrupted listening"" then it will play a song or two and there will be another set of 4-5 adds. It's so annoying, I would be fine with listening to an add or two after every 30 minutes but after almost every song is ridiculous.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Madrid, Spain",male,2018-08-06
"the new update is gross, nobody needs a create button there, no-one cares that much. please move it back to wherever it came from",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Seville, Spain",male,2018-10-19
too many ads and u need to be premium to pick a song or wait until tomorrow same with skipping a song theres a limit?? its literally pay to win,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Rome, Italy",male,2017-11-19
"What happened to the no ads, being able to pick songs instead of it being in a shuffle for the Playlist, that's just gone now, what happened?",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Abu Dhabi, United Arab Emirates",male,2018-12-23
some songs have lyrics most songs doesn't have lyrics,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Krakow, Poland",male,2018-06-04
noti happy I can not hear a song I want I have to hear what they want me to listen to unless I buy premium. I keep forgetting.. so here now I try to listen to what I want them remember why I don't use them,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Zurich, Switzerland",male,2018-01-15
I'm moving to yt music. Sadly Amazon echo is connected to this app or theirs and both suck.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Helsinki, Finland",male,2018-10-13
"this new UI is so trash there was no reason to change it...its annoying and confusing i just wanna click a song and it plays a fragment, i knew this app was overrated but geez",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Hamburg, Germany",male,2018-03-31
"make an option where you can listen to only ONE song, especially if you search for one, and not an album or radio, that's my problem with Spotify, I rather listen to songs on YouTube than Spotify, the singular song feature has most likely been requested millions of times by now, even YouTube has better quality even without premium, and they're a much bigger company than you, think about it, if you want more listeners, make the premium worth it's money, and possibly better options for us f2ps.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Vienna, Austria",male,2018-01-06
"Really didn't need to force a create button on Spotify, it's something I use once in a blue moon. the home tab is also pretty awful, offers very little for me. I wish you'd give me a way to ignore them both and just give me my library.",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Valencia, Spain",male,2018-04-19
won't let me hear the song I Wanna hear,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Hamburg, Germany",male,2018-01-09
"Bring back the ""Unplayed"" filter in the podcasts, and I'll switch it to 5 stars!",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Dublin, Ireland",male,2018-09-21
love having my own playlists without ads that I can play offline (for that I would rate 5 stars) really dislike the podcasts and audiobooks,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Birmingham, United Kingdom",male,2018-03-06
Normally I have no issues but there is a weird crash that keeps happening to Spotify on my Samsung. Tried everything and was wondering if anyone had this issue.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Marseille, France",male,2018-04-29
I hate the ads YouTube music is better,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Riyadh, Saudi Arabia",male,2018-12-28
you can pick the music you want unless you buy premium,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Dubai, United Arab Emirates",male,2018-12-07
what's with this new create button. I'm never going to touch it and just taking up space,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Manila, Philippines",male,2018-11-29
"Iklan tidak bisa diputar,akibatnya tidak bisa mendengarkan musik.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Amsterdam, Netherlands",male,2018-09-03
"I have premium and it's okay, but the app has been filled with unnecessary gifs everywhere and you can't turn them all off. This has made the app crash or freeze my phone more times than I can count. The gifs just seem unnecessary and without a full way to remove them or turn them ALL off I keep finding myself wondering about a replacement. Once I find one, goodbye Spotify and expensive premium, hello whatever else there is.",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Paris, France",male,2018-02-15
not so much excitement in this aap or enjoying very much it's good app,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Barcelona, Spain",male,2018-09-19
Spotify is previous Good but now very bad and liked music not playing,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Hamburg, Germany",male,2017-10-27
I would much prefer that new create button at the bottom to be on the far left or not at all. why does it have to be on the dock? why couldn't you just leave it as a button at the top of the library section instead of making a dedicated button for it on the dock,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Berlin, Germany",male,2018-09-28
"Has lots of songs to choose from but never plays liked songs for me it always plays ""recommended songs"" which are not picked specifically for me as they say they are (they just put the most popular current songs) they sound like a load of rubbish. I dont want to listen to these songs anymore I want to listen to the songs I want to. I dont know why they added suggested tracks to begin with let me just listen to what I want to.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Vienna, Austria",male,2018-03-29
"Good music but the ads make me mad. I understand the free version has ads, but it'll tell me I'll have 30 minutes with no interruptions just to play another ad after ONE SONG. It's frustrating and ruins my mood. Edit: Please stop giving me the Clorox scentiva ad. I have disliked it countless times, yet it still pops up often. I do not want someone whispering in my ear when I'm trying to listen to music.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Birmingham, United Kingdom",male,2018-06-25
"My phone suddenly no longer supports Dolby Atmos on Spotify after a recent update. Dolby Atmos works fine with other apps, except Spotify. Please fix this.",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Lyon, France",male,2018-08-08
most irritating app. rename this app to adify. ads ads ads and sometimes music. 1 song between 4 to 5 ads. totally disgusting and iritsting. its like forcing users to buy their premium package.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Paris, France",male,2018-07-04
Initially it was a good experience on Spotify but now a days you have set a limit on every song that we now can't play our songs in specific manner and for that we must take your Spotify premium and that is wrong.. at least simply playing the track after one another accordingly must not require a subscription to be taken...,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Athens, Greece",male,2018-03-14
I hate this app because I want to hear my own choices I don't want to hear your premium choices so sometime I can notice that Spotify always threaten me to explore their premium so I don't want,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Hamburg, Germany",male,2018-06-22
"in the past it was easy to access/play any songs with no limits... now it wont let me pick any songs by myself!?!?! if says ""choose somgs to play again tomorrow"" and ""get premium to play any song, any time"" like wth was this always here i dont remember this??! [free user]",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Stockholm, Sweden",male,2018-06-14
it's okay but it will start playing something no on my playlist that's really annoying they need to fix that.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Birmingham, United Kingdom",male,2018-01-24
worst app for music discovery only ever plays the same 20 songs i pay for premium and you would think it would have a better algorithm. even when you have your playlist on shuffle your already singing the lyrics for the next song before it starts. the shuffle is so predictable.,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Lisbon, Portugal",male,2018-07-25
"everything is becoming paid, I can't even play to a part of song I want to listen and I can't play one song again again in a day.... earlier it was nice",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Munich, Germany",male,2018-09-25
"your recommendation algorithm isn't as good as it used to be, it's mostly cause where TF is the queue on mobile I can't find it.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Copenhagen, Denmark",male,2017-12-15
"I've been using this app since many years and out if the blue today when I opened Spotify it showed that I need to make an account or login. like all the sings I saved, all the Playlist I made were gone. I again had to make a new account and I dint yhink that I will ever be able to recover my old account.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Birmingham, United Kingdom",male,2018-10-09
if I play any song That can be wrong what I want hear.,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Edinburgh, United Kingdom",male,2018-02-08
"we balikin spotify premium seminggu gue perlu banget, gk suka deh",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Copenhagen, Denmark",male,2018-03-12
"The app alone is truely amazing, but it's demands for premium upgrade is too annoying, more annoying than the adds between played songs. even instagram nor YouTube do not ask for premium upgrade. with this kind of bhikari/ begging, might just not even download the app.",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Vienna, Austria",male,2018-08-25
even with payed subscription i get commercials .,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Budapest, Hungary",male,2018-02-12
why when horizontal viewing cant open lyrics so annoying,negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Vienna, Austria",male,2018-10-25
"Why is there not a notifications tab IN THE APP to see what your recent notifications were? that's stupid. Why show them at all in my notifications bar on my phone if I can't see what they are also inside the app at all? I clicked a notification something that looked interesting to me, and it didn't go to whatever it was, and now I can't find out about it at all. That's annoying.",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Manchester, United Kingdom",male,2018-08-27
the music does not play and I have no internet promblem what's going on ? but I like this app it must fix this promblem,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Frankfurt, Germany",male,2018-07-01
"you can't listen to just one song alone, there is an ad every other song unless you get premium, you can't choose song order and there are even more stupid ""features"" that force you to get premium for an ok experience",negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Budapest, Hungary",male,2018-05-16
Too many ads and everyone knows it's also played podcast so u don't have to announce it every time,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Copenhagen, Denmark",male,2017-12-13
"the app keeps getting worse and worse but they keep raising the price. glitches, random pauses, playing random songs off a playlist and now as of may 13th while playing music from a playlist its playing songs at random within the playlist instead of in order. shuffle isnt on and no other settings were changed. the audio volume between the ""DJ"" and tracks is wayyyy too loud. theres too many problems with this app to justify its cost.",negativo,negativo,1,"shuffle, feature, phone, podcasts, button, random, lyrics, create, uninterrupted, episodes","Dubai, United Arab Emirates",male,2018-12-27
it's kinda fine in the past but then it has stupid ads and when I play a phone music it goes to different songs that are not phonks so fix it now it the ads making annoyed,negativo,negativo,0,"time, money, update, user, option, crashes, similar, worse, annoying, phone","Milan, Italy",male,2018-05-13
